,Customer ID,Predicted CLV (BG-NBD),Predicted CLV (Pareto-NBD),Predicted CLV (MBG-NBD)
3740,17611,7191.917033,6370.347776,7020.593049
3741,17612,4838.718218,4084.652583,4676.732136
3742,17613,7383.314464,6604.544481,7132.9024
3743,17615,1221.312536,1016.629403,1198.204093
3744,17616,1317.144168,1106.168972,1335.358633
3745,17617,139.916269,123.3467705,146.6413718
3746,17618,3602.087363,3236.735298,3559.520501
3747,17621,2877.536029,2585.470051,2836.192499
3748,17622,15.19148393,22.87558781,15.71693314
3749,17623,2111.01662,1906.995647,2113.114441
3750,17624,1244.992136,1166.142437,1280.305699
3751,17625,4537.5139,4101.53989,4523.952528
3752,17627,359.7525747,248.3030566,393.375176
3753,17629,3540.797365,3170.251192,3459.504548
3754,17630,827.7391077,794.858086,897.862356
3755,17631,1226.403355,1120.873259,1228.814619
3756,17633,2997.101286,2675.095717,2932.093169
3757,17634,3281.033612,2929.844358,3193.951359
3758,17635,323.1037722,208.2299674,311.1049702
3759,17637,1720.971028,1723.46308,1817.088676
3760,17638,174.9077823,106.235379,182.9940575
3761,17639,654.2025833,489.6253963,652.7569075
3762,17640,2739.384525,2375.659035,2711.762954
3763,17642,1448.2026,1267.701237,1467.515857
3764,17643,414.7687803,315.0364323,451.2436649
3765,17644,5550.089158,4920.986353,5415.04757
3766,17646,1066.91071,584.7799654,939.3195887
3767,17647,421.5799743,412.3427887,462.5269165
3768,17648,2780.321505,2505.98473,2784.755174
3769,17649,1319.733119,1147.794907,1343.515888
3770,17651,6654.101434,5888.264585,6471.500521
3771,17652,9228.950779,8202.670501,8779.213545
3772,17653,4438.072578,4209.323375,4287.948797
3773,17655,4963.938996,4448.554197,4858.595426
3774,17656,3760.79022,4008.46484,3664.506319
3775,17658,1397.334121,1333.591252,1431.320922
3776,17659,5557.117901,4944.447521,5376.1298
3777,17660,406.8079891,383.7444399,447.0646925
3778,17662,128.1239138,79.33166306,133.1328604
3779,17663,4857.264366,4274.376583,4745.496118
3780,17664,1141.081212,1063.639616,1170.777206
3781,17666,2175.686945,2007.152191,2198.039633
3782,17667,3474.546784,3020.662553,3414.862668
3783,17668,2997.880007,3008.76698,3031.922803
3784,17669,4705.432121,4165.971698,4640.552939
3785,17671,3054.552914,2764.205828,3015.320321
3786,17672,4887.277439,4364.784155,4862.173714
3787,17673,3940.033249,3532.891642,3880.399757
3788,17674,776.3176612,748.0958235,844.8579514
3789,17675,33779.20152,29767.40589,32820.32673
3790,17676,2870.450902,2566.370724,2821.113862
3791,17677,32449.22762,28611.28362,31542.02149
3792,17678,578.9136511,462.8435911,604.5540474
3793,17679,2549.783065,2260.858207,2530.232842
3794,17680,836.1908887,775.696105,855.0500846
3795,17681,28.18521617,18.62221824,25.42562268
3796,17682,4251.730131,3802.188183,4187.142922
3797,17683,418.4147105,289.606274,427.3641513
3798,17685,5241.893321,4664.438047,5149.636827
3799,17686,7253.25198,6583.261768,7222.84264
3800,17689,355.6382474,273.3275463,384.5614128
3801,17690,6934.135305,6093.777855,6773.093313
3802,17691,313.7843007,210.5800268,296.1673134
3803,17692,2636.525869,2027.90443,2493.199967
3804,17694,1192.780424,1062.017939,1248.228333
3805,17695,1508.361473,1285.590136,1510.002607
3806,17696,6501.512598,5577.678291,6295.147313
3807,17699,302.4526884,212.8140176,324.2846595
3808,17700,5384.134529,4787.466175,5289.451183
3809,17702,3512.046465,3135.062205,3438.95853
3810,17703,1519.701587,1401.592989,1547.546781
3811,17704,1110.167877,1057.128274,1204.172848
3812,17705,2635.963278,2359.591969,2590.724742
3813,17706,16292.022,14401.6853,15870.99823
3814,17707,829.4911036,625.6597283,806.013452
3815,17708,1062.603894,882.0662664,1073.166745
3816,17709,833.7014436,691.1429197,838.2735663
3817,17711,885.0759529,877.6252276,957.2494774
3818,17713,457.1530875,309.0850846,444.0381446
3819,17714,108.1027717,80.9445781,97.47629443
3820,17715,539.4630503,483.8372856,591.8338197
3821,17716,13162.611,11603.01927,12864.07051
3822,17718,471.6545118,391.7125948,493.8453114
3823,17719,9793.742353,8766.357587,9218.15461
3824,17720,3161.006247,2811.301682,3108.74293
3825,17722,4517.929797,3919.146109,4417.987568
3826,17723,3989.695897,3371.447134,3866.497021
3827,17724,2770.938461,2686.214066,2736.249008
3828,17725,6807.478332,6095.94634,6524.231842
3829,17726,225.2420725,124.7805842,202.9329554
3830,17728,4020.982091,3633.752457,3971.70418
3831,17730,8247.349825,7309.185217,8034.420331
3832,17731,1267.553898,1123.17667,1272.438088
3833,17732,13.72415024,14.87985295,12.87286534
3834,17733,1251.433492,1228.733652,1351.544779
3835,17734,1437.437505,1291.211631,1443.376358
3836,17735,20875.79768,18440.71884,20200.101
3837,17736,2028.250801,1922.848153,1985.651324
3838,17737,2218.097198,2234.880997,2280.990524
3839,17738,3918.308722,3498.654224,3862.767682
3840,17739,6682.218828,5931.087516,6545.897028
3841,17740,270.6169234,151.746904,251.699295
3842,17741,328.4523869,240.2538345,357.537048
3843,17742,1898.509512,1577.79864,1859.43368
3844,17744,3904.93022,3529.528874,3839.877432
3845,17745,252.4626245,179.1804566,270.2430355
3846,17746,745.484772,545.6059123,729.8788597
3847,17749,926.7150093,801.1372168,968.789106
3848,17750,5459.779899,4983.57246,5199.950087
3849,17753,379.0799701,235.4436642,388.0314694
3850,17754,3941.318146,3543.815733,3893.241207
3851,17756,132.7760277,170.4711914,137.2665777
3852,17757,9170.394724,8087.668243,8911.59373
3853,17758,5048.24169,4513.440401,4976.708153
3854,17759,1413.300765,1316.436195,1448.625857
3855,17760,1118.156192,1028.122007,1133.579568
3856,17763,451.7530626,346.8506326,459.5210101
3857,17764,1414.274436,1288.289161,1435.982659
3858,17765,935.9664493,797.3854663,950.0239004
3859,17767,742.6417113,735.8628149,808.7598671
3860,17768,2635.520944,2419.517615,2656.041902
3861,17769,6470.930845,5744.368485,6338.641086
3862,17770,795.8816292,780.7529966,793.2176134
3863,17771,829.6501838,760.0773531,850.1840219
3864,17772,707.2840846,701.9933504,769.5842108
3865,17773,305.0834751,199.5218766,331.0447476
3866,17774,2474.014738,2102.758172,2430.568942
3867,17776,375.6201645,262.6146668,390.6908232
3868,17777,2925.805236,2844.827676,2925.967905
3869,17779,2087.572387,2006.168677,2113.108061
3870,17780,87.59280703,68.01780541,89.96837182
3871,17781,760.9188465,715.917987,825.2695176
3872,17783,762.1743589,706.4633485,796.6832389
3873,17785,710.442671,665.739483,743.7663577
3874,17786,792.4556903,760.1337057,860.4054053
3875,17787,1728.003395,1490.447116,1745.094006
3876,17788,2830.640961,2853.566073,3014.927343
3877,17789,431.9969121,365.2560939,474.554646
3878,17790,3511.489392,3088.942371,3415.200742
3879,17792,150.3061225,143.0747639,160.169058
3880,17794,49.18549613,44.53497358,50.73793422
3881,17795,789.8161707,736.9552713,857.6524813
3882,17796,2230.724298,1998.302233,2205.5384
3883,17797,1828.446333,1658.407325,1830.781601
3884,17799,5428.075349,4807.11008,5323.742586
3885,17800,2582.805616,2305.969202,2513.18853
3886,17801,403.8681624,254.9811607,414.089104
3887,17802,3884.541566,3341.683239,3821.290959
3888,17804,440.959581,314.0388533,459.5297325
3889,17805,642.8837251,624.497278,704.657962
3890,17807,423.909104,290.994544,439.834915
3891,17808,8.648510211,10.86438295,8.468462506
3892,17809,8642.633593,7656.49002,8464.639845
3893,17810,70.57745034,55.77253353,72.50316808
3894,17811,13254.47145,11658.48124,12734.13966
3895,17812,1730.520061,1567.955884,1722.766889
3896,17813,7433.467269,7089.073488,7035.208564
3897,17814,552.1873412,462.6627591,594.9305807
3898,17816,599.1308596,543.8789195,603.2366148
3899,17817,1539.938995,1418.071106,1548.517089
3900,17819,5185.640537,4487.08548,5095.851298
3901,17822,696.6875918,502.9999321,756.8231188
3902,17825,249.8187407,150.4416826,267.1086773
3903,17827,2078.796597,1921.029617,2106.414699
3904,17828,3384.791544,3091.456118,3250.676906
3905,17829,1853.245763,1207.220266,1784.230974
3906,17830,1161.3516,1107.534972,1199.455006
3907,17834,291.8032914,251.6531416,312.5138612
3908,17835,4574.606055,4431.258393,4326.37687
3909,17837,4787.475906,4485.73863,4552.452807
3910,17838,5800.0951,5152.411543,5704.343351
3911,17841,62162.67009,54672.90128,60309.00012
3912,17843,506.596423,417.0269361,551.4752125
3913,17845,128.8819832,105.4330928,134.9004254
3914,17847,254.556857,166.7449468,274.361411
3915,17848,3145.312562,2476.258275,2998.466998
3916,17849,1001.775667,732.0417228,973.5972403
3917,17850,13.27616349,7.842707718,11.60779656
3918,17851,396.396674,211.4442341,366.0192323
3919,17852,820.737544,769.9431153,844.2325516
3920,17853,719.7683903,489.8618868,747.4268744
3921,17854,1023.985764,845.7883842,1033.838652
3922,17856,2264.045461,2115.549708,2284.397168
3923,17857,27029.55929,23977.41004,26384.55963
3924,17858,11013.48036,9753.817702,10753.72385
3925,17860,661.9034193,475.3650201,689.9191562
3926,17861,4550.433805,4056.191761,4465.135862
3927,17862,874.7409832,608.6344674,871.2077382
3928,17863,5204.367965,4534.137531,5106.968041
3929,17864,1535.795254,1410.692723,1544.50723
3930,17865,21840.26809,18858.53997,21161.40573
3931,17866,917.3234924,824.4598036,963.4838505
3932,17867,1296.42521,1148.49011,1275.215476
3933,17869,1377.426101,1190.540971,1373.781359
3934,17870,3959.178761,3557.02177,3867.801829
3935,17871,1008.145557,810.7187065,1014.580688
3936,17873,4954.236587,4196.112527,4831.925993
3937,17874,1083.643343,1046.329364,1116.991842
3938,17876,1387.654291,940.3364773,1435.314203
3939,17878,835.945458,817.9565452,910.2663041
3940,17880,620.1345803,448.0735942,646.6795957
3941,17883,1221.464197,1120.355816,1228.545711
3942,17884,2986.561172,2667.780276,2935.861843
3943,17886,1701.323241,1537.547116,1703.068898
3944,17888,1746.490595,1538.717319,1703.713267
3945,17889,982.458142,773.2458559,983.5869445
3946,17890,374.6196299,337.4270624,405.7727304
3947,17892,1508.855346,1453.889073,1533.875118
3948,17894,3217.065014,2698.428811,3070.886917
3949,17897,2166.988687,1667.686235,2099.356392
3950,17898,708.8491504,639.1055796,725.5583061
3951,17901,513.7715046,507.7216367,561.7052312
3952,17905,2397.409444,2069.857874,2351.607698
3953,17908,524.5865335,299.1194129,494.8106863
3954,17912,69.2017494,84.57955053,67.54147737
3955,17913,3061.892263,2670.651516,3008.632635
3956,17916,167.3089141,99.09964712,177.2894718
3957,17917,969.4587736,909.2438947,1006.807456
3958,17918,27.40211737,41.25545759,28.55569035
3959,17919,1353.617127,1295.745703,1477.561142
3960,17920,21275.14611,18768.39239,20702.55048
3961,17921,3009.254102,2610.537674,2936.780693
3962,17923,603.6522986,468.6908186,627.6515935
3963,17924,4927.809089,4416.836811,4813.675839
3964,17926,1217.577922,1044.335426,1226.545179
3965,17928,656.4206369,617.5035544,687.3155738
3966,17929,2713.416832,2431.079035,2679.234361
3967,17930,4234.634925,3726.022117,4145.476852
3968,17931,2734.461197,2173.138123,2649.49265
3969,17932,2203.672839,2095.462915,2258.034736
3970,17934,1292.90069,1209.010009,1345.836725
3971,17935,856.9279862,728.7980403,859.076603
3972,17937,4725.250133,4285.571529,4661.719682
3973,17940,18616.46861,16185.39251,18195.69113
3974,17941,1080.700328,952.8491136,1109.193764
3975,17946,543.8220464,549.1147188,593.4263192
3976,17949,86005.30739,75801.56675,83581.94918
3977,17950,1428.20917,1272.61585,1435.612927
3978,17951,2189.58389,1991.406086,2197.580357
3979,17952,509.7138555,383.653119,555.82799
3980,17954,3555.097197,3164.410644,3485.790458
3981,17955,1068.528546,862.2807183,1074.558337
3982,17958,544.9977142,521.0314541,598.7339962
3983,17960,515.2732297,451.0530807,540.1391699
3984,17961,3238.46004,2795.030888,3131.701459
3985,17962,578.8732109,519.2245698,607.6645047
3986,17963,284.9188063,163.7454429,275.0647969
3987,17964,753.3551126,740.8957858,819.2837957
3988,17965,6421.162988,5559.11741,6237.337998
3989,17966,1752.353664,1577.829674,1752.201125
3990,17967,358.1444743,303.0429827,385.9839337
3991,17968,370.5226259,266.2678093,358.7380802
3992,17969,1137.656392,677.9648227,1020.813716
3993,17974,2698.387217,2447.940472,2685.591963
3994,17975,8916.972846,7852.571409,8626.108136
3995,17977,902.1443288,851.5311217,938.7381838
3996,17978,910.3223955,607.3963591,916.584028
3997,17979,1611.806725,1523.700987,1660.846042
3998,17980,1357.937698,1154.807414,1371.859051
3999,17984,1065.502128,914.4932199,1078.605017
4000,17987,1078.37542,873.0556366,1078.794416
4001,17988,850.16426,763.3586682,841.0293151
4002,17990,1097.91876,792.4080808,1072.679644
4003,17991,506.3443168,420.8517665,529.4209389
4004,17994,1944.060628,1574.203087,1885.08244
4005,17995,477.7856974,396.2332461,489.6758616
4006,17996,417.6188853,313.9978254,455.516785
4007,17997,2891.545082,3087.330935,2740.418988
4008,17998,484.7391029,343.278234,504.9595741
4009,17999,1256.445775,1182.131829,1305.972646
4010,18001,1008.058475,932.6500167,1024.198637
4011,18002,413.036276,270.9212017,414.994946
4012,18005,2534.573862,2547.85445,2583.966324
4013,18006,1040.454056,971.3151094,1069.961664
4014,18008,16599.62684,13917.80177,16065.85914
4015,18009,921.2381475,559.3690924,837.4736628
4016,18011,415.2126536,314.534665,453.7222269
4017,18016,1908.203332,1721.466432,1907.906382
4018,18017,1190.813181,1074.043135,1212.315439
4019,18018,853.2259549,756.8900865,867.2922531
4020,18021,108.2740444,109.2678532,115.1612932
4021,18022,1853.404024,1689.990702,1872.551259
4022,18025,454.5412025,278.9916832,431.4387624
4023,18026,274.0127822,271.539976,291.3942527
4024,18030,2647.726607,2662.853191,2688.824861
4025,18034,911.2614226,900.0668881,990.9526218
4026,18035,1383.213039,1302.430744,1438.260013
4027,18036,1741.781413,1554.169818,1724.691465
4028,18037,580.523438,423.4680054,552.482542
4029,18039,483.5360108,312.3370033,479.8745122
4030,18040,951.0294191,940.7821581,1024.971266
4031,18041,8027.327867,7071.772598,7811.751787
4032,18042,524.6085348,513.0860845,574.0288405
4033,18043,983.1774542,929.8027667,1021.185215
4034,18044,4393.140285,3898.103969,4281.760744
4035,18048,531.7837438,472.2068974,582.1938304
4036,18049,384.8976145,272.5893211,418.3273095
4037,18050,292.587226,260.5594164,315.6833219
4038,18051,0.207344905,0.22627847,0.194932975
4039,18053,901.647719,809.6044005,909.486819
4040,18055,13631.34937,12138.89013,13240.52347
4041,18056,588.5709111,458.0445189,614.096846
4042,18057,696.4572645,477.7488913,722.0134617
4043,18058,730.4661652,699.8764684,766.5038854
4044,18059,3160.67968,3026.233642,3031.27304
4045,18060,581.9475754,424.7466329,633.5384613
4046,18061,5835.934856,5132.920076,5692.337288
4047,18062,1286.404661,967.1811924,1236.299776
4048,18063,343.6560955,257.9840415,376.3086363
4049,18064,3439.610535,2707.172553,3321.431477
4050,18065,5238.31173,4659.202344,5133.005941
4051,18066,1241.35228,1147.347237,1292.749197
4052,18069,4119.808978,3678.784045,4071.800561
4053,18070,164.1915333,100.6711519,170.4772603
4054,18071,1072.773995,807.6899654,1075.032079
4055,18073,1091.585573,1741.428095,1062.533167
4056,18074,739.2955778,561.5298265,804.3094414
4057,18075,6687.051816,5840.366886,6443.230124
4058,18077,4023.05463,3580.4157,3946.923783
4059,18078,761.3857762,616.4067594,776.5668815
4060,18079,3711.124761,3409.800458,3790.985617
4061,18080,1248.063094,1235.157749,1344.657035
4062,18081,1965.215725,1898.409902,1986.084416
4063,18085,1015.251338,700.4825533,1018.428436
4064,18087,10892.46614,8864.356745,10533.40828
4065,18092,12976.64872,11572.58927,12736.19883
4066,18093,3977.629114,3403.863456,3915.039674
4067,18094,5374.849084,4607.802055,5275.147692
4068,18095,908.2971406,606.7179365,884.0687103
4069,18096,2154.303625,1964.29592,2156.384482
4070,18097,4210.503109,3770.055348,4150.929785
4071,18101,908.7330241,839.3278358,921.9927346
4072,18102,522701.625,461040.5948,508208.3652
4073,18106,917.782535,643.2028218,927.116061
4074,18108,600.16018,476.3463386,613.4883384
4075,18109,11820.28881,10420.16685,11428.93395
4076,18110,694.7642687,687.2801974,756.7050011
4077,18112,1085.134852,1011.777971,1111.224501
4078,18116,3180.213869,2734.489253,3055.629058
4079,18118,10729.97617,9460.034656,10283.8525
4080,18121,745.9052671,859.2244525,818.5245916
4081,18122,5846.615792,5413.179167,5642.571903
4082,18123,995.4986164,943.3552712,1040.542315
4083,18125,1644.872203,1523.297037,1664.261687
4084,18127,1005.012878,952.3393009,1045.886023
4085,18130,5401.352188,5178.784367,5146.63033
4086,18134,201.0176664,123.6677221,213.1769126
4087,18135,1563.460855,1393.746346,1544.197459
4088,18136,1762.073488,1542.678855,1724.73378
4089,18139,9425.556816,9662.98126,9376.017235
4090,18141,448.0344801,296.6110348,442.7254511
4091,18142,1266.317282,1351.259329,1269.386052
4092,18143,1590.904618,1673.196252,1715.509789
4093,18144,4343.958477,3866.464733,4260.884645
4094,18145,4746.572416,4251.268573,4686.68949
4095,18146,846.599084,814.2123791,915.8959007
4096,18147,1521.679664,1532.763746,1606.474519
4097,18149,1614.33972,1442.180508,1610.691877
4098,18150,1674.369243,1593.255624,1713.400587
4099,18151,1513.254284,1265.680675,1500.073242
4100,18154,1403.469978,1293.836378,1415.838188
4101,18155,1243.322196,1134.880326,1253.892296
